,complaint_type,month,hour,noise_count
568,Car/Truck Music,12,16,19
569,Car/Truck Music,12,17,23
570,Car/Truck Music,12,18,8
571,Car/Truck Music,12,19,23
572,Car/Truck Music,12,20,23
573,Car/Truck Music,12,21,30
574,Car/Truck Music,12,22,40
575,Car/Truck Music,12,23,41
576,Loud Music/Party,1,00,422
577,Loud Music/Party,1,01,332
578,Loud Music/Party,1,02,233
579,Loud Music/Party,1,03,149
580,Loud Music/Party,1,04,101
581,Loud Music/Party,1,05,45
582,Loud Music/Party,1,06,42
583,Loud Music/Party,1,07,27
584,Loud Music/Party,1,08,30
585,Loud Music/Party,1,09,33
586,Loud Music/Party,1,10,46
587,Loud Music/Party,1,11,44
588,Loud Music/Party,1,12,45
589,Loud Music/Party,1,13,58
590,Loud Music/Party,1,14,68
591,Loud Music/Party,1,15,96
592,Loud Music/Party,1,16,105
593,Loud Music/Party,1,17,101
594,Loud Music/Party,1,18,117
595,Loud Music/Party,1,19,104
596,Loud Music/Party,1,20,147
597,Loud Music/Party,1,21,198
598,Loud Music/Party,1,22,284
599,Loud Music/Party,1,23,308
600,Loud Music/Party,2,00,320
601,Loud Music/Party,2,01,256
602,Loud Music/Party,2,02,125
603,Loud Music/Party,2,03,100
604,Loud Music/Party,2,04,70
605,Loud Music/Party,2,05,43
606,Loud Music/Party,2,06,26
607,Loud Music/Party,2,07,14
608,Loud Music/Party,2,08,23
609,Loud Music/Party,2,09,24
610,Loud Music/Party,2,10,38
611,Loud Music/Party,2,11,27
612,Loud Music/Party,2,12,36
613,Loud Music/Party,2,13,43
614,Loud Music/Party,2,14,81
615,Loud Music/Party,2,15,53
616,Loud Music/Party,2,16,88
617,Loud Music/Party,2,17,96
618,Loud Music/Party,2,18,120
619,Loud Music/Party,2,19,110
620,Loud Music/Party,2,20,146
621,Loud Music/Party,2,21,177
622,Loud Music/Party,2,22,260
623,Loud Music/Party,2,23,339
624,Loud Music/Party,3,00,529
625,Loud Music/Party,3,01,311
626,Loud Music/Party,3,02,226
627,Loud Music/Party,3,03,126
628,Loud Music/Party,3,04,52
629,Loud Music/Party,3,05,47
630,Loud Music/Party,3,06,45
631,Loud Music/Party,3,07,14
632,Loud Music/Party,3,08,27
633,Loud Music/Party,3,09,42
634,Loud Music/Party,3,10,73
635,Loud Music/Party,3,11,44
636,Loud Music/Party,3,12,53
637,Loud Music/Party,3,13,81
638,Loud Music/Party,3,14,89
639,Loud Music/Party,3,15,85
640,Loud Music/Party,3,16,95
641,Loud Music/Party,3,17,150
642,Loud Music/Party,3,18,168
643,Loud Music/Party,3,19,206
644,Loud Music/Party,3,20,209
645,Loud Music/Party,3,21,320
646,Loud Music/Party,3,22,492
647,Loud Music/Party,3,23,575
648,Loud Music/Party,4,00,617
649,Loud Music/Party,4,01,397
650,Loud Music/Party,4,02,264
651,Loud Music/Party,4,03,184
652,Loud Music/Party,4,04,146
653,Loud Music/Party,4,05,63
654,Loud Music/Party,4,06,37
655,Loud Music/Party,4,07,28
656,Loud Music/Party,4,08,40
657,Loud Music/Party,4,09,64
658,Loud Music/Party,4,10,68
659,Loud Music/Party,4,11,56
660,Loud Music/Party,4,12,82
661,Loud Music/Party,4,13,94
662,Loud Music/Party,4,14,99
663,Loud Music/Party,4,15,135
664,Loud Music/Party,4,16,169
665,Loud Music/Party,4,17,185
666,Loud Music/Party,4,18,240
667,Loud Music/Party,4,19,269
668,Loud Music/Party,4,20,352
669,Loud Music/Party,4,21,470
670,Loud Music/Party,4,22,594
671,Loud Music/Party,4,23,747
672,Loud Music/Party,5,00,981
673,Loud Music/Party,5,01,764
674,Loud Music/Party,5,02,451
675,Loud Music/Party,5,03,380
676,Loud Music/Party,5,04,152
677,Loud Music/Party,5,05,105
678,Loud Music/Party,5,06,35
679,Loud Music/Party,5,07,32
680,Loud Music/Party,5,08,59
681,Loud Music/Party,5,09,62
682,Loud Music/Party,5,10,65
683,Loud Music/Party,5,11,68
684,Loud Music/Party,5,12,92
685,Loud Music/Party,5,13,130
686,Loud Music/Party,5,14,113
687,Loud Music/Party,5,15,152
688,Loud Music/Party,5,16,199
689,Loud Music/Party,5,17,226
690,Loud Music/Party,5,18,326
691,Loud Music/Party,5,19,413
692,Loud Music/Party,5,20,605
693,Loud Music/Party,5,21,940
694,Loud Music/Party,5,22,1317
695,Loud Music/Party,5,23,1282
696,Loud Music/Party,6,00,1333
697,Loud Music/Party,6,01,895
698,Loud Music/Party,6,02,571
699,Loud Music/Party,6,03,310
700,Loud Music/Party,6,04,169
701,Loud Music/Party,6,05,91
702,Loud Music/Party,6,06,52
703,Loud Music/Party,6,07,51
704,Loud Music/Party,6,08,47
705,Loud Music/Party,6,09,74
706,Loud Music/Party,6,10,90
707,Loud Music/Party,6,11,94
708,Loud Music/Party,6,12,101
709,Loud Music/Party,6,13,116
710,Loud Music/Party,6,14,144
711,Loud Music/Party,6,15,170
712,Loud Music/Party,6,16,199
713,Loud Music/Party,6,17,244
714,Loud Music/Party,6,18,333
715,Loud Music/Party,6,19,471
716,Loud Music/Party,6,20,690
717,Loud Music/Party,6,21,1096
718,Loud Music/Party,6,22,1524
719,Loud Music/Party,6,23,1581
720,Loud Music/Party,7,00,1100
721,Loud Music/Party,7,01,850
722,Loud Music/Party,7,02,481
723,Loud Music/Party,7,03,279
724,Loud Music/Party,7,04,200
725,Loud Music/Party,7,05,112
726,Loud Music/Party,7,06,55
727,Loud Music/Party,7,07,41
728,Loud Music/Party,7,08,38
729,Loud Music/Party,7,09,47
730,Loud Music/Party,7,10,75
731,Loud Music/Party,7,11,81
732,Loud Music/Party,7,12,83
733,Loud Music/Party,7,13,97
734,Loud Music/Party,7,14,133
735,Loud Music/Party,7,15,141
736,Loud Music/Party,7,16,180
737,Loud Music/Party,7,17,231
738,Loud Music/Party,7,18,282
739,Loud Music/Party,7,19,431
740,Loud Music/Party,7,20,634
741,Loud Music/Party,7,21,952
742,Loud Music/Party,7,22,1362
743,Loud Music/Party,7,23,1437
744,Loud Music/Party,8,00,1138
745,Loud Music/Party,8,01,788
746,Loud Music/Party,8,02,478
747,Loud Music/Party,8,03,269
748,Loud Music/Party,8,04,168
749,Loud Music/Party,8,05,79
750,Loud Music/Party,8,06,44
751,Loud Music/Party,8,07,30
752,Loud Music/Party,8,08,41
753,Loud Music/Party,8,09,59
754,Loud Music/Party,8,10,76
755,Loud Music/Party,8,11,64
756,Loud Music/Party,8,12,85
757,Loud Music/Party,8,13,105
758,Loud Music/Party,8,14,100
759,Loud Music/Party,8,15,120
760,Loud Music/Party,8,16,137
761,Loud Music/Party,8,17,190
762,Loud Music/Party,8,18,234
763,Loud Music/Party,8,19,324
764,Loud Music/Party,8,20,602
765,Loud Music/Party,8,21,747
766,Loud Music/Party,8,22,1068
767,Loud Music/Party,8,23,1034
768,Loud Music/Party,9,00,1165
769,Loud Music/Party,9,01,920
770,Loud Music/Party,9,02,558
771,Loud Music/Party,9,03,368
772,Loud Music/Party,9,04,218
773,Loud Music/Party,9,05,102
774,Loud Music/Party,9,06,45
775,Loud Music/Party,9,07,46
776,Loud Music/Party,9,08,63
777,Loud Music/Party,9,09,66
778,Loud Music/Party,9,10,72
779,Loud Music/Party,9,11,58
780,Loud Music/Party,9,12,80
781,Loud Music/Party,9,13,97
782,Loud Music/Party,9,14,109
783,Loud Music/Party,9,15,106
784,Loud Music/Party,9,16,180
785,Loud Music/Party,9,17,228
786,Loud Music/Party,9,18,356
787,Loud Music/Party,9,19,484
788,Loud Music/Party,9,20,614
789,Loud Music/Party,9,21,915
790,Loud Music/Party,9,22,1470
791,Loud Music/Party,9,23,1399
792,Loud Music/Party,10,00,911
793,Loud Music/Party,10,01,673
794,Loud Music/Party,10,02,509
795,Loud Music/Party,10,03,291
796,Loud Music/Party,10,04,207
797,Loud Music/Party,10,05,88
798,Loud Music/Party,10,06,39
799,Loud Music/Party,10,07,46
800,Loud Music/Party,10,08,40
801,Loud Music/Party,10,09,62
802,Loud Music/Party,10,10,74
803,Loud Music/Party,10,11,66
804,Loud Music/Party,10,12,71
805,Loud Music/Party,10,13,109
806,Loud Music/Party,10,14,111
807,Loud Music/Party,10,15,126
808,Loud Music/Party,10,16,188
809,Loud Music/Party,10,17,190
810,Loud Music/Party,10,18,321
811,Loud Music/Party,10,19,447
812,Loud Music/Party,10,20,500
813,Loud Music/Party,10,21,730
814,Loud Music/Party,10,22,1081
815,Loud Music/Party,10,23,1120
816,Loud Music/Party,11,00,560
817,Loud Music/Party,11,01,384
818,Loud Music/Party,11,02,242
819,Loud Music/Party,11,03,199
820,Loud Music/Party,11,04,133
821,Loud Music/Party,11,05,27
822,Loud Music/Party,11,06,28
823,Loud Music/Party,11,07,29
824,Loud Music/Party,11,08,55
825,Loud Music/Party,11,09,43
826,Loud Music/Party,11,10,58
827,Loud Music/Party,11,11,48
828,Loud Music/Party,11,12,59
829,Loud Music/Party,11,13,68
830,Loud Music/Party,11,14,83
831,Loud Music/Party,11,15,85
832,Loud Music/Party,11,16,70
833,Loud Music/Party,11,17,123
834,Loud Music/Party,11,18,152
835,Loud Music/Party,11,19,183
836,Loud Music/Party,11,20,208
837,Loud Music/Party,11,21,262
838,Loud Music/Party,11,22,524
839,Loud Music/Party,11,23,578
840,Loud Music/Party,12,00,421
841,Loud Music/Party,12,01,342
842,Loud Music/Party,12,02,189
843,Loud Music/Party,12,03,133
844,Loud Music/Party,12,04,92
845,Loud Music/Party,12,05,66
846,Loud Music/Party,12,06,48
847,Loud Music/Party,12,07,23
848,Loud Music/Party,12,08,43
849,Loud Music/Party,12,09,43
850,Loud Music/Party,12,10,50
851,Loud Music/Party,12,11,49
852,Loud Music/Party,12,12,58
853,Loud Music/Party,12,13,64
854,Loud Music/Party,12,14,68
855,Loud Music/Party,12,15,76
856,Loud Music/Party,12,16,87
857,Loud Music/Party,12,17,112
858,Loud Music/Party,12,18,134
859,Loud Music/Party,12,19,166
860,Loud Music/Party,12,20,174
861,Loud Music/Party,12,21,238
862,Loud Music/Party,12,22,404
863,Loud Music/Party,12,23,551
864,Loud Talking,1,00,53
865,Loud Talking,1,01,30
866,Loud Talking,1,02,24
867,Loud Talking,1,03,10
868,Loud Talking,1,04,13
869,Loud Talking,1,05,10
870,Loud Talking,1,06,5
871,Loud Talking,1,07,6
872,Loud Talking,1,08,8
873,Loud Talking,1,09,12
874,Loud Talking,1,10,17
875,Loud Talking,1,11,20
876,Loud Talking,1,12,10
877,Loud Talking,1,13,9
878,Loud Talking,1,14,7
879,Loud Talking,1,15,13
880,Loud Talking,1,16,17
881,Loud Talking,1,17,19
882,Loud Talking,1,18,20
883,Loud Talking,1,19,11
884,Loud Talking,1,20,22
885,Loud Talking,1,21,31
886,Loud Talking,1,22,45
887,Loud Talking,1,23,41
888,Loud Talking,2,00,46
889,Loud Talking,2,01,24
890,Loud Talking,2,02,20
891,Loud Talking,2,03,16
892,Loud Talking,2,04,8
893,Loud Talking,2,05,7
894,Loud Talking,2,06,5
895,Loud Talking,2,07,4
896,Loud Talking,2,08,8
897,Loud Talking,2,09,7
898,Loud Talking,2,10,7
899,Loud Talking,2,11,15
900,Loud Talking,2,12,11
901,Loud Talking,2,13,7
902,Loud Talking,2,14,12
903,Loud Talking,2,15,17
904,Loud Talking,2,16,10
905,Loud Talking,2,17,11
906,Loud Talking,2,18,16
907,Loud Talking,2,19,26
908,Loud Talking,2,20,14
909,Loud Talking,2,21,17
910,Loud Talking,2,22,37
911,Loud Talking,2,23,41
912,Loud Talking,3,00,68
913,Loud Talking,3,01,37
914,Loud Talking,3,02,21
915,Loud Talking,3,03,25
916,Loud Talking,3,04,10
917,Loud Talking,3,05,13
918,Loud Talking,3,06,5
919,Loud Talking,3,07,2
920,Loud Talking,3,08,5
921,Loud Talking,3,09,8
922,Loud Talking,3,10,20
923,Loud Talking,3,11,19
924,Loud Talking,3,12,18
925,Loud Talking,3,13,17
926,Loud Talking,3,14,19
927,Loud Talking,3,15,31
928,Loud Talking,3,16,25
929,Loud Talking,3,17,19
930,Loud Talking,3,18,18
931,Loud Talking,3,19,12
932,Loud Talking,3,20,35
933,Loud Talking,3,21,34
934,Loud Talking,3,22,64
935,Loud Talking,3,23,84
936,Loud Talking,4,00,97
937,Loud Talking,4,01,47
938,Loud Talking,4,02,39
939,Loud Talking,4,03,24
940,Loud Talking,4,04,19
941,Loud Talking,4,05,7
942,Loud Talking,4,06,4
943,Loud Talking,4,07,12
944,Loud Talking,4,08,6
945,Loud Talking,4,09,10
946,Loud Talking,4,10,20
947,Loud Talking,4,11,15
948,Loud Talking,4,12,19
949,Loud Talking,4,13,15
950,Loud Talking,4,14,11
951,Loud Talking,4,15,21
952,Loud Talking,4,16,28
953,Loud Talking,4,17,27
954,Loud Talking,4,18,27
955,Loud Talking,4,19,34
956,Loud Talking,4,20,35
957,Loud Talking,4,21,41
958,Loud Talking,4,22,69
959,Loud Talking,4,23,102
960,Loud Talking,5,00,118
961,Loud Talking,5,01,97
962,Loud Talking,5,02,43
963,Loud Talking,5,03,25
964,Loud Talking,5,04,24
965,Loud Talking,5,05,10
966,Loud Talking,5,06,16
967,Loud Talking,5,07,7
968,Loud Talking,5,08,19
969,Loud Talking,5,09,14
970,Loud Talking,5,10,11
971,Loud Talking,5,11,27
972,Loud Talking,5,12,28
973,Loud Talking,5,13,19
974,Loud Talking,5,14,18
975,Loud Talking,5,15,29
976,Loud Talking,5,16,20
977,Loud Talking,5,17,27
978,Loud Talking,5,18,29
979,Loud Talking,5,19,29
980,Loud Talking,5,20,49
981,Loud Talking,5,21,78
982,Loud Talking,5,22,98
983,Loud Talking,5,23,127
984,Loud Talking,6,00,130
985,Loud Talking,6,01,83
986,Loud Talking,6,02,46
987,Loud Talking,6,03,34
988,Loud Talking,6,04,15
989,Loud Talking,6,05,10
990,Loud Talking,6,06,7
991,Loud Talking,6,07,8
992,Loud Talking,6,08,17
993,Loud Talking,6,09,15
994,Loud Talking,6,10,15
995,Loud Talking,6,11,28
996,Loud Talking,6,12,22
997,Loud Talking,6,13,34
998,Loud Talking,6,14,31
999,Loud Talking,6,15,38
1000,Loud Talking,6,16,34
1001,Loud Talking,6,17,27
1002,Loud Talking,6,18,25
1003,Loud Talking,6,19,44
1004,Loud Talking,6,20,42
1005,Loud Talking,6,21,79
1006,Loud Talking,6,22,140
1007,Loud Talking,6,23,143
1008,Loud Talking,7,00,86
1009,Loud Talking,7,01,63
1010,Loud Talking,7,02,51
1011,Loud Talking,7,03,27
1012,Loud Talking,7,04,13
1013,Loud Talking,7,05,10
1014,Loud Talking,7,06,11
1015,Loud Talking,7,07,8
1016,Loud Talking,7,08,17
1017,Loud Talking,7,09,32
1018,Loud Talking,7,10,30
1019,Loud Talking,7,11,18
1020,Loud Talking,7,12,13
1021,Loud Talking,7,13,18
1022,Loud Talking,7,14,25
1023,Loud Talking,7,15,38
1024,Loud Talking,7,16,33
1025,Loud Talking,7,17,27
1026,Loud Talking,7,18,36
1027,Loud Talking,7,19,26
1028,Loud Talking,7,20,49
1029,Loud Talking,7,21,86
1030,Loud Talking,7,22,84
1031,Loud Talking,7,23,107
1032,Loud Talking,8,00,75
1033,Loud Talking,8,01,58
1034,Loud Talking,8,02,47
1035,Loud Talking,8,03,34
1036,Loud Talking,8,04,18
1037,Loud Talking,8,05,8
1038,Loud Talking,8,06,11
1039,Loud Talking,8,07,9
1040,Loud Talking,8,08,17
1041,Loud Talking,8,09,40
1042,Loud Talking,8,10,29
1043,Loud Talking,8,11,20
1044,Loud Talking,8,12,14
1045,Loud Talking,8,13,20
1046,Loud Talking,8,14,23
1047,Loud Talking,8,15,21
1048,Loud Talking,8,16,25
1049,Loud Talking,8,17,26
1050,Loud Talking,8,18,20
1051,Loud Talking,8,19,34
1052,Loud Talking,8,20,50
1053,Loud Talking,8,21,46
1054,Loud Talking,8,22,80
1055,Loud Talking,8,23,91
1056,Loud Talking,9,00,78
1057,Loud Talking,9,01,53
1058,Loud Talking,9,02,50
1059,Loud Talking,9,03,17
1060,Loud Talking,9,04,18
1061,Loud Talking,9,05,18
1062,Loud Talking,9,06,18
1063,Loud Talking,9,07,11
1064,Loud Talking,9,08,18
1065,Loud Talking,9,09,32
1066,Loud Talking,9,10,33
1067,Loud Talking,9,11,32
1068,Loud Talking,9,12,21
1069,Loud Talking,9,13,17
1070,Loud Talking,9,14,20
1071,Loud Talking,9,15,20
1072,Loud Talking,9,16,21
1073,Loud Talking,9,17,24
1074,Loud Talking,9,18,38
1075,Loud Talking,9,19,49
1076,Loud Talking,9,20,49
1077,Loud Talking,9,21,61
1078,Loud Talking,9,22,122
1079,Loud Talking,9,23,92
1080,Loud Talking,10,00,102
1081,Loud Talking,10,01,75
1082,Loud Talking,10,02,52
1083,Loud Talking,10,03,40
1084,Loud Talking,10,04,22
1085,Loud Talking,10,05,8
1086,Loud Talking,10,06,12
1087,Loud Talking,10,07,61
1088,Loud Talking,10,08,21
1089,Loud Talking,10,09,16
1090,Loud Talking,10,10,24
1091,Loud Talking,10,11,15
1092,Loud Talking,10,12,25
1093,Loud Talking,10,13,23
1094,Loud Talking,10,14,30
1095,Loud Talking,10,15,33
1096,Loud Talking,10,16,38
1097,Loud Talking,10,17,19
1098,Loud Talking,10,18,44
1099,Loud Talking,10,19,31
1100,Loud Talking,10,20,53
1101,Loud Talking,10,21,52
1102,Loud Talking,10,22,98
1103,Loud Talking,10,23,114
1104,Loud Talking,11,00,45
1105,Loud Talking,11,01,48
1106,Loud Talking,11,02,28
1107,Loud Talking,11,03,18
1108,Loud Talking,11,04,14
1109,Loud Talking,11,05,7
1110,Loud Talking,11,06,8
1111,Loud Talking,11,07,24
1112,Loud Talking,11,08,7
1113,Loud Talking,11,09,15
1114,Loud Talking,11,10,12
1115,Loud Talking,11,11,24
1116,Loud Talking,11,12,21
1117,Loud Talking,11,13,23
1118,Loud Talking,11,14,14
1119,Loud Talking,11,15,21
1120,Loud Talking,11,16,26
1121,Loud Talking,11,17,25
1122,Loud Talking,11,18,25
1123,Loud Talking,11,19,20
1124,Loud Talking,11,20,22
1125,Loud Talking,11,21,46
1126,Loud Talking,11,22,51
1127,Loud Talking,11,23,63
1128,Loud Talking,12,00,48
1129,Loud Talking,12,01,47
1130,Loud Talking,12,02,38
1131,Loud Talking,12,03,19
1132,Loud Talking,12,04,10
1133,Loud Talking,12,05,13
1134,Loud Talking,12,06,8
1135,Loud Talking,12,07,8
1136,Loud Talking,12,08,10
1137,Loud Talking,12,09,6
1138,Loud Talking,12,10,12
1139,Loud Talking,12,11,15
1140,Loud Talking,12,12,14
1141,Loud Talking,12,13,15
1142,Loud Talking,12,14,15
1143,Loud Talking,12,15,14
1144,Loud Talking,12,16,17
1145,Loud Talking,12,17,6
1146,Loud Talking,12,18,14
1147,Loud Talking,12,19,17
1148,Loud Talking,12,20,20
1149,Loud Talking,12,21,24
1150,Loud Talking,12,22,37
1151,Loud Talking,12,23,75
